SendID,SubscriberKey,EventDate,IsUnique
233,L3022,2023-07-13 19:52:00+0000,1
233,L3602,2023-10-13 21:30:00+0000,1
233,L1961,2023-06-17 21:14:00+0000,1
233,L101,2023-04-17 22:58:00+0000,1
233,L1030,2023-01-03 05:32:00+0000,1
233,L3842,2023-07-09 01:32:00+0000,1
233,L3257,2023-02-24 23:54:00+0000,1
233,L740,2023-02-21 15:23:00+0000,1
233,L865,2023-03-17 04:17:00+0000,1
233,L1299,2023-05-30 22:21:00+0000,1
233,L359,2023-10-27 07:05:00+0000,1
233,L3344,2023-01-29 01:25:00+0000,1
233,L2776,2023-06-10 03:10:00+0000,1
233,L2175,2023-07-01 05:34:00+0000,1
233,L697,2023-09-25 19:13:00+0000,1
233,L3337,2023-01-26 19:15:00+0000,1
233,L1976,2023-08-10 05:35:00+0000,1
233,L3979,2023-11-26 08:40:00+0000,1
233,L2317,2023-04-05 02:08:00+0000,1
233,L3054,2024-01-08 18:49:00+0000,1
233,L2855,2023-04-02 22:01:00+0000,1
233,L1440,2023-11-04 14:57:00+0000,1
233,L3843,2023-08-09 06:54:00+0000,1
233,L676,2023-07-07 06:57:00+0000,1
233,L2381,2023-08-18 17:11:00+0000,1
233,L46,2023-07-16 15:44:00+0000,1
233,L869,2023-01-19 01:45:00+0000,1
233,L3539,2023-02-26 06:01:00+0000,1
233,L3086,2023-12-14 06:16:00+0000,1
233,L2841,2023-06-14 22:01:00+0000,1
233,L2984,2024-01-20 17:37:00+0000,1
234,L749,2023-12-20 15:30:00+0000,1
234,L2030,2023-08-30 23:44:00+0000,1
234,L578,2024-01-02 08:05:00+0000,1
234,L121,2023-10-12 02:06:00+0000,1
234,L1748,2023-07-18 05:11:00+0000,1
234,L3888,2023-07-20 08:38:00+0000,1
234,L3243,2023-07-26 10:00:00+0000,1
234,L2876,2023-07-04 06:35:00+0000,1
234,L570,2023-07-12 21:01:00+0000,1
234,L2589,2023-12-24 10:11:00+0000,1
234,L3313,2024-01-29 00:18:00+0000,1
234,L3080,2023-12-27 18:31:00+0000,1
234,L3950,2023-01-09 20:35:00+0000,1
234,L3558,2023-06-15 16:52:00+0000,1
234,L3026,2023-12-06 00:38:00+0000,1
234,L3247,2023-10-24 05:42:00+0000,1
234,L2670,2023-05-11 22:19:00+0000,1
235,L125,2023-12-05 15:36:00+0000,1
235,L230,2023-01-03 07:10:00+0000,1
235,L820,2023-12-11 06:48:00+0000,1
235,L7,2023-05-13 11:05:00+0000,1
235,L2696,2023-06-21 01:08:00+0000,1
235,L3819,2023-05-03 07:36:00+0000,1
235,L2110,2023-02-03 05:40:00+0000,1
235,L3710,2023-04-07 11:02:00+0000,1
235,L3887,2023-04-08 03:40:00+0000,1
235,L1157,2023-09-10 05:35:00+0000,1
235,L1427,2023-12-23 13:45:00+0000,1
235,L3440,2023-09-22 07:28:00+0000,1
235,L1441,2023-02-23 02:39:00+0000,1
235,L2840,2023-03-10 22:41:00+0000,1
235,L512,2023-10-11 08:44:00+0000,1
235,L1331,2023-12-30 18:22:00+0000,1
235,L928,2023-05-13 01:51:00+0000,1
235,L738,2023-08-06 12:15:00+0000,1
235,L2380,2023-12-29 01:25:00+0000,1
235,L2511,2023-07-12 00:35:00+0000,1
235,L2397,2023-11-10 19:42:00+0000,1
235,L3496,2023-09-15 15:22:00+0000,1
235,L1544,2023-02-13 06:11:00+0000,1
236,L3066,2023-11-16 23:07:00+0000,1
236,L315,2023-05-27 14:18:00+0000,1
236,L250,2023-08-21 01:58:00+0000,1
236,L1895,2023-03-16 19:34:00+0000,1
236,L3575,2023-12-12 06:16:00+0000,1
236,L353,2023-01-26 12:46:00+0000,1
236,L3098,2023-11-28 02:23:00+0000,1
236,L190,2023-10-30 17:57:00+0000,1
236,L3910,2023-01-04 12:19:00+0000,1
236,L3344,2023-08-03 10:28:00+0000,1
236,L1817,2024-01-05 21:39:00+0000,1
236,L2327,2023-02-17 11:33:00+0000,1
236,L284,2024-01-26 17:39:00+0000,1
236,L1155,2024-01-31 03:15:00+0000,1
236,L667,2023-09-17 18:24:00+0000,1
236,L191,2023-11-28 06:52:00+0000,1
236,L1130,2023-06-22 15:30:00+0000,1
236,L505,2023-03-21 05:04:00+0000,1
236,L1679,2023-02-28 09:08:00+0000,1
236,L122,2023-12-16 06:00:00+0000,1
236,L572,2023-09-10 04:11:00+0000,1
236,L1113,2023-05-03 00:08:00+0000,1
236,L486,2023-08-31 19:17:00+0000,1
236,L3638,2024-01-17 00:56:00+0000,1
236,L507,2023-08-07 18:57:00+0000,1
236,L2561,2023-09-09 00:13:00+0000,1
236,L1390,2023-02-01 12:46:00+0000,1
236,L184,2023-06-29 01:06:00+0000,1
236,L1629,2024-01-20 13:14:00+0000,1
236,L3594,2023-11-07 06:25:00+0000,1
236,L2482,2023-07-11 15:48:00+0000,1
236,L143,2023-11-24 21:40:00+0000,1
237,L1994,2023-05-27 15:51:00+0000,1
237,L3946,2023-01-12 14:56:00+0000,1
237,L3507,2023-03-03 04:52:00+0000,1
237,L2427,2023-01-01 11:16:00+0000,1
237,L226,2024-01-23 13:21:00+0000,1
237,L952,2023-08-18 22:25:00+0000,1
237,L2942,2024-02-02 19:09:00+0000,1
237,L556,2023-02-11 23:39:00+0000,1
237,L3667,2023-04-19 17:14:00+0000,1
237,L1014,2023-12-13 10:25:00+0000,1
237,L524,2023-08-05 19:19:00+0000,1
237,L3824,2023-09-23 22:38:00+0000,1
237,L58,2023-10-13 10:59:00+0000,1
237,L3965,2023-12-05 20:48:00+0000,1
237,L1232,2023-10-03 19:33:00+0000,1
237,L495,2023-05-16 05:01:00+0000,1
237,L1848,2023-06-27 20:46:00+0000,1
237,L74,2023-11-26 17:54:00+0000,1
237,L1795,2023-04-14 15:41:00+0000,1
237,L922,2023-01-26 00:54:00+0000,1
237,L913,2023-03-16 14:44:00+0000,1
237,L558,2023-04-01 15:08:00+0000,1
238,L1682,2024-01-11 23:58:00+0000,1
238,L3514,2023-05-03 17:44:00+0000,1
238,L3474,2023-05-26 15:38:00+0000,1
238,L1042,2023-02-13 13:24:00+0000,1
238,L886,2023-09-25 14:31:00+0000,1
238,L2395,2023-03-18 20:49:00+0000,1
238,L2002,2023-05-31 14:46:00+0000,1
238,L1390,2023-08-19 07:49:00+0000,1
238,L3386,2023-04-07 00:57:00+0000,1
238,L3110,2023-06-05 21:55:00+0000,1
238,L2885,2023-12-11 20:17:00+0000,1
238,L1404,2023-02-26 07:23:00+0000,1
238,L806,2023-02-10 00:02:00+0000,1
238,L333,2024-01-16 21:18:00+0000,1
238,L1975,2023-09-18 00:49:00+0000,1
239,L3424,2023-04-24 15:03:00+0000,1
239,L1575,2023-07-17 20:51:00+0000,1
239,L3351,2023-02-14 19:33:00+0000,1
239,L72,2023-03-07 01:21:00+0000,1
239,L3854,2023-01-26 13:20:00+0000,1
239,L3384,2024-01-01 09:09:00+0000,1
239,L2018,2023-08-01 02:45:00+0000,1
239,L434,2023-12-29 05:34:00+0000,1
239,L55,2023-02-21 13:18:00+0000,1
239,L3863,2023-11-02 21:06:00+0000,1
239,L3565,2023-05-31 15:48:00+0000,1
239,L1919,2023-01-16 18:49:00+0000,1
239,L2283,2023-02-23 14:49:00+0000,1
239,L2294,2023-11-29 13:36:00+0000,1
239,L1029,2023-02-09 11:51:00+0000,1
240,L3817,2023-11-05 00:55:00+0000,1
240,L2162,2023-03-15 05:05:00+0000,1
240,L3364,2023-05-20 21:50:00+0000,1
240,L2629,2023-02-22 18:44:00+0000,1
240,L167,2023-01-09 21:52:00+0000,1
240,L641,2023-05-09 05:16:00+0000,1
240,L65,2023-08-11 19:07:00+0000,1
240,L2516,2023-10-29 07:40:00+0000,1
240,L3261,2023-06-11 05:28:00+0000,1
240,L2982,2023-12-08 21:54:00+0000,1
240,L1275,2023-08-27 16:00:00+0000,1
240,L3039,2023-10-19 18:38:00+0000,1
240,L66,2023-11-26 01:58:00+0000,1
240,L684,2023-03-01 17:20:00+0000,1
240,L1010,2023-05-31 11:11:00+0000,1
240,L576,2023-03-21 06:25:00+0000,1
240,L1707,2023-09-25 03:58:00+0000,1
240,L16,2023-03-17 02:56:00+0000,1
240,L3496,2024-01-22 13:43:00+0000,1
240,L442,2023-04-09 01:45:00+0000,1
240,L2896,2023-08-10 23:37:00+0000,1
240,L2739,2023-05-19 12:24:00+0000,1
240,L3159,2023-03-28 05:02:00+0000,1
240,L2911,2023-11-30 22:24:00+0000,1
240,L949,2023-01-21 08:52:00+0000,1
240,L1981,2023-12-04 02:49:00+0000,1
240,L2959,2023-07-08 15:26:00+0000,1
240,L2619,2023-09-27 01:45:00+0000,1
240,L2134,2023-04-18 11:45:00+0000,1
240,L3498,2024-02-02 08:45:00+0000,1
240,L993,2023-04-16 16:44:00+0000,1
240,L907,2023-09-01 08:45:00+0000,1
240,L3687,2023-09-12 03:29:00+0000,1
240,L1260,2023-12-16 02:28:00+0000,1
240,L451,2023-01-19 00:36:00+0000,1
240,L3113,2023-05-15 23:23:00+0000,1
240,L3708,2023-03-06 02:23:00+0000,1
240,L1561,2023-06-19 23:58:00+0000,1
241,L2927,2023-12-13 10:25:00+0000,1
241,L2494,2023-03-26 18:08:00+0000,1
241,L3209,2023-09-04 02:04:00+0000,1
241,L858,2023-02-08 10:39:00+0000,1
241,L488,2023-02-27 19:46:00+0000,1
241,L2015,2023-06-29 03:10:00+0000,1
241,L172,2023-04-22 06:13:00+0000,1
241,L639,2023-03-22 17:07:00+0000,1
241,L1446,2023-12-30 15:51:00+0000,1
241,L1435,2023-10-28 16:12:00+0000,1
241,L671,2023-12-30 19:11:00+0000,1
241,L3833,2023-07-01 17:40:00+0000,1
241,L3127,2023-01-26 13:15:00+0000,1
241,L2382,2023-10-07 15:43:00+0000,1
241,L3993,2023-04-24 19:22:00+0000,1
241,L2978,2023-09-08 05:08:00+0000,1
241,L935,2023-11-06 18:08:00+0000,1
241,L2452,2023-05-20 16:00:00+0000,1
241,L3502,2023-09-07 17:30:00+0000,1
241,L3902,2023-02-12 21:09:00+0000,1
241,L2946,2023-07-06 18:57:00+0000,1
241,L143,2023-02-20 03:01:00+0000,1
241,L3287,2023-11-23 21:52:00+0000,1
241,L2969,2023-07-12 16:36:00+0000,1
242,L954,2023-11-09 05:58:00+0000,1
242,L417,2023-06-25 21:09:00+0000,1
242,L2735,2023-10-18 13:21:00+0000,1
242,L3564,2023-05-10 18:51:00+0000,1
242,L723,2023-06-03 01:36:00+0000,1
242,L2258,2023-01-24 06:05:00+0000,1
242,L229,2023-07-27 18:16:00+0000,1
242,L2627,2023-07-12 20:13:00+0000,1
242,L1374,2023-05-17 06:36:00+0000,1
242,L35,2024-01-22 04:27:00+0000,1
242,L2675,2024-02-01 17:21:00+0000,1
242,L3080,2023-01-28 12:10:00+0000,1
242,L1637,2023-01-09 17:24:00+0000,1
242,L2750,2023-06-21 19:14:00+0000,1
242,L2764,2023-04-18 15:12:00+0000,1
242,L420,2023-04-21 23:50:00+0000,1
242,L2564,2023-04-01 23:00:00+0000,1
242,L2921,2023-10-22 09:37:00+0000,1
242,L1732,2023-01-29 03:08:00+0000,1
242,L620,2023-06-21 21:23:00+0000,1
243,L3975,2023-07-17 20:47:00+0000,1
243,L710,2023-01-11 15:16:00+0000,1
243,L3054,2023-12-28 09:20:00+0000,1
243,L2649,2023-01-01 08:08:00+0000,1
243,L1199,2023-05-28 06:54:00+0000,1
243,L2129,2023-07-26 20:47:00+0000,1
243,L81,2023-02-18 02:23:00+0000,1
243,L3458,2023-02-19 11:11:00+0000,1
243,L273,2023-02-19 11:21:00+0000,1
243,L2265,2024-02-05 12:26:00+0000,1
243,L1107,2023-09-03 10:35:00+0000,1
243,L656,2023-04-05 17:58:00+0000,1
243,L2697,2023-08-05 19:02:00+0000,1
243,L2816,2024-01-24 21:54:00+0000,1
243,L2280,2023-10-22 07:39:00+0000,1
243,L1751,2023-03-03 07:12:00+0000,1
243,L1283,2023-10-18 21:13:00+0000,1
243,L1923,2023-07-13 06:25:00+0000,1
243,L2526,2023-03-24 06:25:00+0000,1
243,L2150,2023-12-20 00:01:00+0000,1
243,L3422,2023-03-26 18:06:00+0000,1
244,L1411,2024-01-11 20:21:00+0000,1
244,L1155,2023-11-05 09:37:00+0000,1
244,L2596,2023-05-21 11:33:00+0000,1
244,L289,2023-06-20 00:47:00+0000,1
244,L3103,2023-04-18 10:23:00+0000,1
244,L2593,2024-01-27 04:54:00+0000,1
244,L496,2023-02-28 06:38:00+0000,1
244,L49,2023-01-31 18:22:00+0000,1
244,L2902,2023-10-05 17:08:00+0000,1
244,L3544,2023-10-27 20:28:00+0000,1
244,L2896,2023-06-05 12:08:00+0000,1
244,L3411,2023-09-19 18:50:00+0000,1
244,L300,2023-01-07 20:14:00+0000,1
244,L3772,2023-01-21 14:06:00+0000,1
244,L3987,2023-09-10 08:32:00+0000,1
245,L3972,2023-02-10 10:01:00+0000,1
245,L2907,2023-11-15 01:42:00+0000,1
245,L1838,2023-09-30 20:40:00+0000,1
245,L2414,2023-01-24 23:10:00+0000,1
245,L3911,2023-05-12 05:50:00+0000,1
245,L824,2023-04-12 14:36:00+0000,1
245,L2806,2023-02-13 19:42:00+0000,1
245,L386,2023-11-15 12:42:00+0000,1
245,L3791,2023-07-28 15:59:00+0000,1
245,L1476,2023-03-12 05:04:00+0000,1
245,L3089,2023-10-01 08:18:00+0000,1
245,L3975,2023-06-29 12:24:00+0000,1
245,L3526,2023-08-15 08:08:00+0000,1
245,L2193,2023-02-24 18:32:00+0000,1
245,L3646,2023-06-12 13:50:00+0000,1
245,L743,2023-11-05 18:46:00+0000,1
245,L3661,2023-05-27 15:13:00+0000,1
245,L1695,2023-10-08 13:37:00+0000,1
245,L1077,2023-08-20 23:37:00+0000,1
246,L326,2023-01-06 19:47:00+0000,1
246,L595,2023-04-07 00:48:00+0000,1
246,L3352,2023-08-22 06:08:00+0000,1
246,L309,2023-10-09 11:23:00+0000,1
246,L3149,2024-01-31 03:11:00+0000,1
246,L2319,2023-02-16 23:20:00+0000,1
246,L1133,2023-07-14 20:36:00+0000,1
246,L2222,2023-03-02 03:57:00+0000,1
246,L3198,2023-10-04 18:09:00+0000,1
246,L2367,2023-04-26 05:31:00+0000,1
246,L3258,2023-09-11 15:01:00+0000,1
246,L3620,2023-02-20 17:45:00+0000,1
246,L2938,2023-10-14 21:48:00+0000,1
246,L1799,2023-04-14 05:43:00+0000,1
246,L1348,2023-06-08 15:39:00+0000,1
246,L2747,2023-06-16 20:25:00+0000,1
246,L3413,2023-09-07 22:42:00+0000,1
246,L1851,2023-08-27 15:01:00+0000,1
246,L3621,2023-01-31 22:44:00+0000,1
246,L3328,2023-10-15 06:51:00+0000,1
246,L2237,2023-09-01 18:14:00+0000,1
246,L2326,2023-02-28 10:41:00+0000,1
246,L802,2023-09-08 02:39:00+0000,1
246,L1979,2023-06-11 11:59:00+0000,1
246,L1130,2023-12-08 04:36:00+0000,1
246,L866,2023-01-13 10:07:00+0000,1
246,L2401,2023-10-20 07:13:00+0000,1
247,L30,2023-04-30 19:51:00+0000,1
247,L3065,2023-10-14 06:53:00+0000,1
247,L1719,2023-10-17 08:18:00+0000,1
247,L3870,2023-06-02 04:37:00+0000,1
247,L2121,2023-09-06 11:56:00+0000,1
247,L3546,2023-07-16 16:17:00+0000,1
247,L2642,2023-05-13 05:33:00+0000,1
247,L843,2024-01-21 19:13:00+0000,1
247,L3495,2023-06-23 07:43:00+0000,1
247,L775,2023-10-26 01:58:00+0000,1
247,L1728,2023-06-15 18:56:00+0000,1
248,L2919,2023-05-30 21:22:00+0000,1
248,L3814,2023-02-12 23:15:00+0000,1
248,L1937,2023-12-28 16:45:00+0000,1
248,L3812,2023-05-26 17:54:00+0000,1
248,L33,2023-04-17 15:40:00+0000,1
248,L1707,2024-01-14 19:12:00+0000,1
248,L594,2023-12-21 15:42:00+0000,1
248,L959,2023-11-21 22:53:00+0000,1
248,L2927,2023-05-27 02:33:00+0000,1
248,L3970,2023-07-10 10:06:00+0000,1
248,L1728,2023-11-04 04:12:00+0000,1
249,L3803,2023-03-23 02:45:00+0000,1
249,L2505,2023-08-23 21:26:00+0000,1
249,L1216,2023-01-10 02:26:00+0000,1
249,L2028,2023-08-13 23:06:00+0000,1
249,L3980,2023-03-10 23:40:00+0000,1
249,L3798,2023-02-02 06:21:00+0000,1
249,L2898,2023-06-28 14:52:00+0000,1
249,L220,2023-06-05 23:26:00+0000,1
249,L2266,2023-07-04 13:25:00+0000,1
249,L909,2023-07-27 10:34:00+0000,1
249,L3070,2023-09-01 20:32:00+0000,1
249,L3344,2023-06-19 19:18:00+0000,1
249,L1213,2023-05-19 20:08:00+0000,1
249,L957,2023-04-07 23:12:00+0000,1
249,L1521,2023-03-15 18:15:00+0000,1
249,L3013,2023-07-03 04:00:00+0000,1
249,L1006,2023-12-10 08:42:00+0000,1
249,L2830,2023-11-20 13:05:00+0000,1
249,L2966,2023-05-06 04:37:00+0000,1
249,L2071,2023-01-05 14:55:00+0000,1
249,L2530,2023-06-29 21:11:00+0000,1
249,L3671,2023-04-24 02:35:00+0000,1
249,L3851,2023-09-16 08:40:00+0000,1
249,L1947,2023-12-04 15:53:00+0000,1
250,L3997,2023-10-27 08:39:00+0000,1
250,L1352,2024-01-07 21:11:00+0000,1
250,L2089,2023-08-09 04:46:00+0000,1
250,L2008,2023-07-28 21:53:00+0000,1
250,L2239,2023-05-25 03:13:00+0000,1
250,L359,2023-04-07 20:34:00+0000,1
250,L2097,2023-07-25 21:15:00+0000,1
250,L1149,2024-01-13 22:40:00+0000,1
250,L1110,2023-06-25 20:04:00+0000,1
250,L3996,2023-02-10 04:17:00+0000,1
250,L2748,2023-03-05 02:07:00+0000,1
250,L1422,2024-02-01 10:04:00+0000,1
250,L146,2023-07-21 08:10:00+0000,1
250,L3587,2023-06-17 22:58:00+0000,1
250,L3588,2023-09-07 18:11:00+0000,1
250,L305,2023-09-07 10:03:00+0000,1
250,L361,2023-11-25 12:15:00+0000,1
250,L3068,2023-10-27 17:10:00+0000,1
250,L36,2023-04-04 01:27:00+0000,1
250,L2681,2023-08-03 23:00:00+0000,1
251,L1249,2023-03-30 09:37:00+0000,1
251,L1672,2023-07-09 19:31:00+0000,1
251,L2546,2023-11-09 04:43:00+0000,1
251,L3618,2023-03-25 08:26:00+0000,1
251,L1012,2023-11-26 16:38:00+0000,1
251,L2662,2023-11-11 11:45:00+0000,1
251,L2442,2024-01-09 18:31:00+0000,1
251,L3157,2023-05-04 15:59:00+0000,1
251,L3828,2023-01-28 08:47:00+0000,1
251,L2572,2024-02-01 07:16:00+0000,1
251,L1973,2023-01-08 08:45:00+0000,1
251,L2435,2023-12-07 23:12:00+0000,1
251,L395,2023-05-22 19:59:00+0000,1
251,L2362,2023-03-09 15:40:00+0000,1
251,L1744,2023-07-21 00:10:00+0000,1
252,L3437,2023-02-26 11:13:00+0000,1
252,L3003,2023-11-20 10:11:00+0000,1
252,L3178,2023-11-25 13:11:00+0000,1
252,L2292,2023-05-05 05:42:00+0000,1
252,L1030,2023-11-15 05:48:00+0000,1
252,L1768,2023-05-17 01:18:00+0000,1
252,L2824,2023-05-18 21:23:00+0000,1
252,L768,2023-03-27 01:25:00+0000,1
252,L3734,2024-01-03 08:32:00+0000,1
252,L3100,2023-10-06 15:01:00+0000,1
252,L3105,2023-11-28 14:39:00+0000,1
252,L2413,2023-12-27 18:03:00+0000,1
252,L2731,2023-08-30 12:18:00+0000,1
252,L881,2023-10-27 21:38:00+0000,1
252,L28,2023-11-11 17:44:00+0000,1
252,L3823,2024-01-09 09:59:00+0000,1
252,L3821,2023-08-22 03:41:00+0000,1
252,L2180,2023-10-27 12:03:00+0000,1
252,L2986,2023-11-09 01:20:00+0000,1
252,L559,2023-09-04 13:00:00+0000,1
252,L2937,2023-07-25 21:48:00+0000,1
253,L1782,2023-08-24 03:49:00+0000,1
253,L2423,2023-06-24 10:35:00+0000,1
253,L1015,2024-01-24 14:59:00+0000,1
253,L2796,2023-03-02 12:32:00+0000,1
253,L2331,2023-01-21 15:34:00+0000,1
253,L2236,2023-08-02 11:08:00+0000,1
253,L2433,2023-07-17 23:26:00+0000,1
253,L2509,2023-12-12 04:52:00+0000,1
253,L2421,2023-01-11 17:11:00+0000,1
253,L1730,2023-07-19 08:41:00+0000,1
253,L178,2023-12-05 03:38:00+0000,1
253,L2156,2023-08-22 00:37:00+0000,1
253,L1650,2024-02-02 18:10:00+0000,1
253,L888,2023-07-22 20:11:00+0000,1
253,L3769,2023-08-26 11:56:00+0000,1
253,L1610,2024-01-20 21:59:00+0000,1
253,L3597,2023-06-04 07:35:00+0000,1
253,L1145,2023-08-13 21:37:00+0000,1
253,L1926,2023-10-06 04:26:00+0000,1
253,L2532,2023-12-27 07:01:00+0000,1
253,L300,2023-09-08 03:56:00+0000,1
253,L1212,2023-11-05 22:22:00+0000,1
253,L1088,2023-03-30 16:11:00+0000,1
253,L1387,2023-11-04 03:19:00+0000,1
253,L2516,2023-10-29 19:24:00+0000,1
253,L2869,2023-04-24 11:53:00+0000,1
253,L2700,2023-04-28 13:17:00+0000,1
253,L1319,2023-03-04 01:30:00+0000,1
254,L2734,2023-10-24 23:11:00+0000,1
254,L1338,2023-09-21 23:29:00+0000,1
254,L2662,2023-07-07 19:36:00+0000,1
254,L1272,2023-04-12 00:10:00+0000,1
254,L3870,2023-02-23 22:34:00+0000,1
254,L2536,2023-08-28 21:36:00+0000,1
254,L188,2023-08-27 06:06:00+0000,1
254,L632,2024-02-02 00:33:00+0000,1
254,L258,2023-09-12 17:24:00+0000,1
254,L1047,2023-05-09 00:07:00+0000,1
254,L3226,2023-01-22 17:15:00+0000,1
254,L1232,2023-08-24 19:55:00+0000,1
254,L1015,2023-01-09 18:08:00+0000,1
254,L1967,2023-05-27 23:20:00+0000,1
254,L2987,2023-01-18 07:23:00+0000,1
254,L2997,2023-04-24 16:57:00+0000,1
254,L3915,2023-12-28 10:44:00+0000,1
254,L862,2023-12-14 16:54:00+0000,1
254,L931,2023-03-06 10:41:00+0000,1
254,L978,2023-12-10 22:36:00+0000,1
254,L2027,2023-06-19 22:28:00+0000,1
254,L1640,2023-02-12 05:22:00+0000,1
254,L2278,2023-12-08 03:44:00+0000,1
254,L3658,2023-06-27 17:11:00+0000,1
254,L1378,2023-11-10 09:29:00+0000,1
254,L719,2023-09-09 17:54:00+0000,1
254,L348,2023-10-29 08:12:00+0000,1
255,L332,2023-10-30 08:23:00+0000,1
255,L330,2023-08-07 20:06:00+0000,1
255,L1972,2023-01-30 14:33:00+0000,1
255,L347,2023-09-25 10:26:00+0000,1
255,L1487,2023-04-25 14:37:00+0000,1
255,L3927,2023-09-05 05:15:00+0000,1
255,L1793,2023-08-27 06:56:00+0000,1
255,L1751,2023-05-23 08:40:00+0000,1
255,L3058,2023-07-06 03:38:00+0000,1
255,L649,2023-04-18 20:19:00+0000,1
255,L301,2023-11-17 20:09:00+0000,1
255,L1024,2023-08-27 22:43:00+0000,1
255,L2469,2024-01-08 02:43:00+0000,1
255,L724,2023-01-10 06:15:00+0000,1
255,L2059,2024-01-25 03:49:00+0000,1
256,L3936,2023-06-24 13:02:00+0000,1
256,L3483,2023-12-11 07:57:00+0000,1
256,L118,2023-07-07 14:31:00+0000,1
256,L684,2023-11-10 10:56:00+0000,1
256,L731,2023-01-02 20:24:00+0000,1
256,L3541,2023-01-14 11:08:00+0000,1
256,L2209,2023-03-19 17:52:00+0000,1
256,L954,2023-10-24 12:40:00+0000,1
256,L1777,2023-12-31 04:53:00+0000,1
256,L1286,2024-01-08 13:09:00+0000,1
256,L3760,2023-04-12 20:50:00+0000,1
256,L3059,2023-08-30 22:05:00+0000,1
256,L2803,2023-04-19 20:01:00+0000,1
257,L1749,2023-10-23 04:41:00+0000,1
257,L3418,2023-04-02 19:05:00+0000,1
257,L1119,2023-04-15 18:21:00+0000,1
257,L3017,2023-05-15 04:34:00+0000,1
257,L28,2023-12-23 03:16:00+0000,1
257,L1469,2023-11-15 10:55:00+0000,1
257,L2390,2023-02-09 00:58:00+0000,1
257,L1449,2023-04-11 02:35:00+0000,1
257,L156,2023-12-03 13:23:00+0000,1
257,L1918,2023-04-07 15:54:00+0000,1
257,L3558,2024-01-08 05:34:00+0000,1
257,L3494,2023-11-12 05:32:00+0000,1
257,L1391,2023-08-08 09:23:00+0000,1
257,L457,2023-01-01 23:56:00+0000,1
257,L2973,2023-02-06 11:22:00+0000,1
257,L783,2023-12-14 14:01:00+0000,1
257,L720,2024-01-23 09:31:00+0000,1
257,L1670,2023-01-24 09:50:00+0000,1
257,L3493,2023-01-11 08:44:00+0000,1
257,L2575,2023-08-12 01:32:00+0000,1
257,L3715,2023-02-18 16:28:00+0000,1
257,L1919,2023-03-06 06:56:00+0000,1
257,L255,2023-02-10 09:06:00+0000,1
257,L1683,2024-02-04 02:34:00+0000,1
257,L436,2023-08-03 06:42:00+0000,1
257,L471,2023-03-29 15:25:00+0000,1
257,L1887,2023-08-11 05:26:00+0000,1
258,L731,2023-08-31 17:47:00+0000,1
258,L3510,2023-11-15 09:59:00+0000,1
258,L1118,2023-10-22 18:43:00+0000,1
258,L914,2023-03-08 02:08:00+0000,1
258,L3755,2023-03-13 10:19:00+0000,1
258,L3468,2023-08-20 21:41:00+0000,1
258,L2568,2023-10-15 17:04:00+0000,1
258,L3057,2023-10-11 15:16:00+0000,1
258,L2572,2023-11-05 22:33:00+0000,1
258,L2482,2023-05-15 13:10:00+0000,1
258,L2478,2023-10-09 05:10:00+0000,1
258,L2021,2023-03-19 09:12:00+0000,1
258,L3684,2023-11-03 08:12:00+0000,1
258,L1164,2023-03-05 09:39:00+0000,1
258,L3838,2023-04-12 06:10:00+0000,1
258,L2897,2023-12-05 13:46:00+0000,1
258,L3246,2023-10-26 20:38:00+0000,1
258,L2254,2023-12-09 23:20:00+0000,1
258,L1145,2023-04-14 06:24:00+0000,1
258,L3037,2023-03-26 05:37:00+0000,1
258,L50,2023-06-16 10:16:00+0000,1
258,L2995,2023-02-14 20:22:00+0000,1
258,L3651,2023-09-12 11:44:00+0000,1
258,L2862,2023-11-26 01:12:00+0000,1
258,L3079,2023-01-18 18:39:00+0000,1
258,L2606,2023-11-04 10:02:00+0000,1
258,L1116,2023-08-18 09:33:00+0000,1
258,L384,2023-05-27 13:58:00+0000,1
258,L192,2023-05-20 01:25:00+0000,1
258,L1562,2023-08-06 04:42:00+0000,1
258,L3514,2023-05-06 23:10:00+0000,1
259,L936,2023-08-28 03:49:00+0000,1
259,L1872,2023-07-30 06:36:00+0000,1
259,L2975,2023-04-26 12:01:00+0000,1
259,L2467,2023-08-23 17:25:00+0000,1
259,L3809,2023-02-18 10:50:00+0000,1
259,L1140,2023-02-27 08:00:00+0000,1
259,L2931,2023-10-26 19:49:00+0000,1
259,L1049,2023-02-20 15:52:00+0000,1
259,L3713,2023-06-13 06:56:00+0000,1
259,L1135,2023-03-30 10:04:00+0000,1
259,L3173,2023-11-27 06:16:00+0000,1
259,L1750,2023-02-23 11:30:00+0000,1
259,L2744,2023-09-15 19:18:00+0000,1
259,L2495,2023-01-01 03:47:00+0000,1
259,L3691,2023-02-14 08:18:00+0000,1
259,L1142,2023-01-13 17:58:00+0000,1
259,L1429,2023-09-09 12:41:00+0000,1
259,L1817,2023-01-14 16:30:00+0000,1
259,L920,2023-05-26 13:16:00+0000,1
259,L2932,2023-04-25 05:20:00+0000,1
259,L3202,2024-02-04 01:11:00+0000,1
259,L44,2023-04-12 16:57:00+0000,1
259,L1366,2023-02-27 10:36:00+0000,1
259,L567,2023-06-14 16:38:00+0000,1
259,L192,2023-11-19 10:27:00+0000,1
260,L674,2023-09-21 05:25:00+0000,1
