id,order_id,product_id,quantity,unit_price
7302,2436,406,3,74.26
7303,2436,358,1,354.44
7304,2436,598,1,201.47
7305,2437,122,4,108.19
7306,2437,563,4,264.64
7307,2438,445,3,18.66
7308,2438,29,2,126.31
7309,2438,247,2,29.63
7310,2438,437,1,182.12
7311,2438,518,3,277.74
7312,2439,565,1,218.12
7313,2439,367,1,314.85
7314,2439,417,2,227.82
7315,2440,189,1,267.87
7316,2440,56,1,160.04
7317,2440,39,2,457.54
7318,2440,518,1,277.74
7319,2441,281,1,499.66
7320,2441,300,3,45.35
7321,2441,207,4,121.42
7322,2441,524,1,347.9
7323,2442,46,3,417.17
7324,2443,447,2,197.12
7325,2443,472,1,319.58
7326,2443,374,1,484.13
7327,2444,213,4,132.56
7328,2444,261,3,94.45
7329,2444,77,2,386.72
7330,2445,527,2,448.9
7331,2445,573,2,449.28
7332,2445,478,2,55.87
7333,2445,39,3,457.54
7334,2445,433,3,10.25
7335,2446,154,3,95.58
7336,2446,5,1,21.39
7337,2446,600,1,121.13
7338,2446,346,1,475.64
7339,2447,556,4,194.4
7340,2447,175,2,199.95
7341,2447,131,2,194.7
7342,2447,225,2,487.15
7343,2448,42,2,414.86
7344,2448,164,2,414.75
7345,2448,465,2,128.72
7346,2449,171,4,54.79
7347,2449,20,1,479.58
7348,2449,342,3,101.45
7349,2449,295,1,277.27
7350,2449,284,4,369.26
7351,2450,407,2,457.59
7352,2450,472,3,319.58
7353,2451,165,3,361.12
7354,2451,120,1,92.24
7355,2451,497,4,10.73
7356,2452,104,4,451.24
7357,2452,36,3,221.06
7358,2452,527,1,448.9
7359,2452,380,2,312.65
7360,2453,180,4,76.67
7361,2453,156,2,152.67
7362,2454,287,2,428.12
7363,2454,104,1,451.24
7364,2454,524,4,347.9
7365,2454,419,3,14.37
7366,2454,6,3,27.54
7367,2455,242,2,465.09
7368,2455,48,1,337.56
7369,2456,531,4,242.45
7370,2457,202,1,291.29
7371,2457,25,2,345.16
7372,2458,155,3,121.28
7373,2458,65,1,172.83
7374,2458,250,4,118.85
7375,2459,300,3,45.35
7376,2459,399,4,287.62
7377,2459,574,2,482.0
7378,2459,475,3,308.51
7379,2459,120,2,92.24
7380,2460,352,3,457.2
7381,2460,495,3,189.22
7382,2460,282,4,459.28
7383,2460,48,2,337.56
7384,2460,138,3,484.54
7385,2461,581,2,64.48
7386,2462,274,1,155.62
7387,2462,397,4,273.34
7388,2462,286,2,174.69
7389,2462,450,2,19.11
7390,2462,175,2,199.95
7391,2463,490,1,166.25
7392,2463,266,3,456.78
7393,2464,380,1,312.65
7394,2464,426,2,202.01
7395,2464,481,1,183.57
7396,2464,174,4,84.66
7397,2464,75,3,348.26
7398,2465,531,1,242.45
7399,2465,32,3,187.46
7400,2465,264,2,115.63
7401,2466,89,3,172.38
7402,2466,142,4,40.09
7403,2466,205,2,410.89
7404,2466,208,3,76.8
7405,2467,535,3,466.48
7406,2467,131,2,194.7
7407,2467,221,1,318.0
7408,2467,448,1,60.36
7409,2467,84,2,332.29
7410,2468,278,3,86.56
7411,2469,333,3,419.05
7412,2469,132,4,140.42
7413,2469,264,1,115.63
7414,2469,306,3,21.35
7415,2470,313,4,11.57
7416,2471,313,1,11.57
7417,2471,546,1,37.52
7418,2471,465,1,128.72
7419,2471,249,3,357.18
7420,2471,564,1,280.36
7421,2472,354,3,477.7
7422,2472,86,3,201.39
7423,2473,314,4,301.92
7424,2474,571,2,145.59
7425,2475,207,1,121.42
7426,2475,249,2,357.18
7427,2475,364,3,430.82
7428,2476,425,4,81.94
7429,2477,237,1,185.04
7430,2477,26,2,273.09
7431,2477,103,3,442.54
7432,2478,183,4,499.22
7433,2479,104,3,451.24
7434,2479,210,1,477.01
7435,2480,85,2,128.91
7436,2480,69,2,171.26
7437,2480,298,4,200.93
7438,2480,434,4,394.72
7439,2480,536,1,465.53
7440,2481,527,1,448.9
7441,2481,400,2,28.29
7442,2481,61,3,292.08
7443,2481,120,1,92.24
7444,2481,477,4,136.05
7445,2482,103,1,442.54
7446,2483,417,3,227.82
7447,2483,445,3,18.66
7448,2483,130,3,115.95
7449,2483,364,1,430.82
7450,2484,568,2,57.57
7451,2484,251,1,415.98
7452,2484,343,2,52.11
7453,2485,310,3,383.86
7454,2485,48,3,337.56
7455,2485,592,1,329.63
7456,2486,502,3,104.12
7457,2486,514,4,205.99
7458,2486,381,3,423.11
7459,2487,333,1,419.05
7460,2487,413,3,266.77
7461,2487,524,4,347.9
7462,2488,258,1,276.27
7463,2488,357,1,490.94
7464,2488,373,4,60.96
7465,2488,78,2,469.57
7466,2489,219,3,151.53
7467,2489,593,3,345.52
7468,2490,139,1,179.98
7469,2490,572,2,152.0
7470,2490,140,3,498.1
7471,2490,469,2,104.82
7472,2490,412,3,247.17
7473,2491,334,1,218.33
7474,2491,378,2,43.19
7475,2491,212,2,55.4
7476,2491,74,2,205.45
7477,2491,368,4,347.02
7478,2492,428,3,391.74
7479,2492,381,1,423.11
7480,2492,142,4,40.09
7481,2493,39,3,457.54
7482,2493,110,2,386.52
7483,2493,511,2,466.71
7484,2493,294,2,459.14
7485,2493,412,2,247.17
7486,2494,485,2,273.66
7487,2494,130,3,115.95
7488,2494,83,3,353.9
7489,2494,202,2,291.29
7490,2495,285,2,245.42
7491,2495,577,4,195.83
7492,2495,124,1,472.24
7493,2495,303,3,194.48
7494,2495,95,2,139.46
7495,2496,340,1,442.09
7496,2496,506,2,80.74
7497,2497,48,3,337.56
7498,2497,73,2,447.92
7499,2497,440,2,336.28
7500,2498,402,4,164.31
7501,2498,123,2,362.54
7502,2498,82,2,255.3
7503,2499,110,2,386.52
7504,2499,545,3,382.64
7505,2499,58,2,410.8
7506,2499,289,1,117.75
7507,2500,588,3,159.2
7508,2500,386,1,367.04
7509,2500,227,4,459.62
7510,2500,79,1,91.37
7511,2500,456,2,103.55
7512,2501,569,2,168.23
7513,2501,503,3,71.0
7514,2501,185,3,484.43
7515,2502,284,1,369.26
7516,2502,555,3,46.42
7517,2502,507,4,259.73
7518,2502,416,2,376.01
7519,2503,356,2,342.41
7520,2503,449,1,5.39
7521,2503,187,1,338.08
7522,2504,417,4,227.82
7523,2504,544,1,429.2
7524,2504,232,4,469.48
7525,2505,69,3,171.26
7526,2506,498,3,261.4
7527,2507,508,1,133.96
7528,2507,404,2,93.75
7529,2507,541,2,331.52
7530,2507,592,2,329.63
7531,2508,596,2,126.57
7532,2508,271,1,237.69
7533,2508,292,3,158.29
7534,2508,213,4,132.56
7535,2508,209,4,35.7
7536,2509,159,4,424.6
7537,2509,316,2,153.49
7538,2509,338,3,435.3
7539,2509,343,4,52.11
7540,2510,124,3,472.24
7541,2510,29,3,126.31
7542,2510,1,1,468.04
7543,2510,50,2,122.25
7544,2511,171,1,54.79
7545,2511,316,1,153.49
7546,2512,12,4,378.42
7547,2512,448,3,60.36
7548,2512,32,4,187.46
7549,2512,544,3,429.2
7550,2513,154,3,95.58
7551,2513,18,3,133.89
7552,2514,250,4,118.85
7553,2514,151,4,46.07
7554,2514,192,3,179.8
7555,2514,366,2,118.18
7556,2514,320,1,153.73
7557,2515,581,2,64.48
7558,2515,353,3,277.15
7559,2516,15,2,198.66
7560,2516,153,2,183.67
7561,2516,576,1,298.95
7562,2516,30,3,141.95
7563,2517,223,3,338.48
7564,2518,111,1,40.65
7565,2518,597,2,405.56
7566,2518,585,1,296.54
7567,2518,95,1,139.46
7568,2519,151,3,46.07
7569,2519,171,1,54.79
7570,2520,35,1,471.42
7571,2520,257,4,384.35
7572,2521,415,1,221.05
7573,2522,455,2,389.42
7574,2522,144,1,157.06
7575,2522,551,4,457.17
7576,2522,83,3,353.9
7577,2522,79,1,91.37
7578,2523,44,4,433.14
7579,2523,334,1,218.33
7580,2523,184,3,38.36
7581,2523,18,2,133.89
7582,2523,164,4,414.75
7583,2524,88,4,259.93
7584,2525,266,3,456.78
7585,2525,41,3,165.49
7586,2525,189,1,267.87
7587,2526,255,2,79.54
7588,2526,101,3,324.28
7589,2526,425,3,81.94
7590,2526,230,3,65.18
7591,2526,316,4,153.49
7592,2527,553,4,477.35
7593,2527,431,2,29.73
7594,2527,355,2,409.1
7595,2528,395,1,123.79
7596,2528,543,1,474.88
7597,2528,599,4,463.97
7598,2528,130,2,115.95
7599,2529,64,1,393.3
7600,2529,544,2,429.2
7601,2529,319,2,299.1
7602,2529,409,2,459.13
7603,2529,255,1,79.54
7604,2530,574,2,482.0
7605,2530,138,4,484.54
7606,2530,432,1,130.89
7607,2530,39,3,457.54
7608,2531,252,4,493.03
7609,2531,587,1,435.83
7610,2531,100,4,210.86
7611,2531,497,4,10.73
7612,2532,592,3,329.63
7613,2532,563,4,264.64
7614,2533,404,3,93.75
7615,2533,267,3,117.9
7616,2533,299,2,168.74
7617,2533,437,2,182.12
7618,2534,174,4,84.66
7619,2534,257,2,384.35
7620,2534,364,2,430.82
7621,2534,86,1,201.39
7622,2535,492,1,393.81
7623,2535,587,3,435.83
7624,2535,98,2,57.47
7625,2536,163,1,294.21
7626,2536,517,2,67.91
7627,2536,11,3,476.71
7628,2536,73,2,447.92
7629,2537,530,4,210.77
7630,2537,50,3,122.25
7631,2537,61,3,292.08
7632,2537,360,1,484.05
7633,2538,8,4,429.64
7634,2538,349,1,460.82
7635,2538,93,4,240.0
7636,2539,241,4,394.47
7637,2539,499,2,191.81
7638,2539,152,4,192.98
7639,2539,465,4,128.72
7640,2539,25,3,345.16
7641,2540,94,4,249.03
7642,2540,552,2,209.64
7643,2540,544,2,429.2
7644,2540,490,4,166.25
7645,2541,256,2,483.12
7646,2541,321,2,175.12
7647,2541,466,4,57.34
7648,2541,121,1,54.51
7649,2541,70,4,446.6
7650,2542,142,2,40.09
7651,2543,279,2,129.56
7652,2543,94,2,249.03
7653,2544,368,1,347.02
7654,2544,389,3,268.9
7655,2545,341,1,223.8
7656,2545,207,3,121.42
7657,2546,409,2,459.13
7658,2546,98,4,57.47
7659,2547,101,3,324.28
7660,2547,408,4,454.66
7661,2548,18,4,133.89
7662,2548,490,1,166.25
7663,2548,314,1,301.92
7664,2548,367,4,314.85
7665,2548,334,3,218.33
7666,2549,227,3,459.62
7667,2549,241,3,394.47
7668,2549,406,3,74.26
7669,2550,178,2,482.53
7670,2550,48,4,337.56
7671,2551,308,4,368.27
7672,2551,445,1,18.66
7673,2551,226,4,422.85
7674,2552,449,3,5.39
7675,2553,426,3,202.01
7676,2553,353,3,277.15
7677,2554,534,2,321.35
7678,2554,553,1,477.35
7679,2554,190,4,100.6
7680,2554,27,1,473.48
7681,2555,178,1,482.53
7682,2555,167,3,425.18
7683,2555,496,3,498.5
7684,2556,39,4,457.54
7685,2556,139,1,179.98
7686,2556,322,1,192.89
7687,2556,273,3,401.36
7688,2557,154,2,95.58
7689,2557,260,4,194.86
7690,2557,313,2,11.57
7691,2557,133,1,382.03
7692,2558,57,4,390.95
7693,2558,255,1,79.54
7694,2558,557,4,232.28
7695,2558,223,2,338.48
7696,2559,182,3,119.41
7697,2559,181,1,496.92
7698,2559,46,1,417.17
7699,2560,304,3,254.06
7700,2560,12,3,378.42
7701,2560,126,2,344.9
7702,2561,539,1,463.68
7703,2562,143,4,438.07
7704,2562,473,3,182.41
7705,2563,447,1,197.12
7706,2563,415,3,221.05
7707,2564,168,2,281.96
7708,2564,128,3,150.63
7709,2564,310,2,383.86
7710,2565,22,2,273.29
7711,2565,320,3,153.73
7712,2565,288,1,221.95
7713,2566,11,1,476.71
7714,2566,266,1,456.78
7715,2567,72,2,173.93
7716,2567,183,3,499.22
7717,2567,271,2,237.69
7718,2567,155,3,121.28
7719,2567,510,4,116.29
7720,2568,558,4,122.92
7721,2568,133,3,382.03
7722,2568,14,3,318.71
7723,2568,340,1,442.09
7724,2569,392,1,43.49
7725,2569,260,2,194.86
7726,2570,384,3,24.43
7727,2571,122,3,108.19
7728,2571,196,1,42.49
7729,2571,150,4,383.54
7730,2571,176,4,260.1
7731,2571,137,2,240.38
7732,2572,195,3,468.55
7733,2572,316,3,153.49
7734,2572,57,1,390.95
7735,2573,600,2,121.13
7736,2573,528,3,376.87
7737,2573,58,1,410.8
7738,2573,520,4,368.38
7739,2573,568,2,57.57
7740,2574,58,4,410.8
7741,2574,517,1,67.91
7742,2574,438,1,223.38
7743,2575,68,2,451.07
7744,2575,545,3,382.64
7745,2576,139,4,179.98
7746,2576,50,2,122.25
7747,2577,165,1,361.12
7748,2577,536,2,465.53
7749,2578,423,4,28.72
7750,2578,383,3,234.71
7751,2578,343,2,52.11
7752,2578,388,3,81.89
7753,2578,105,2,156.24
7754,2579,279,4,129.56
7755,2579,230,2,65.18
7756,2579,412,1,247.17
7757,2579,285,1,245.42
7758,2580,225,2,487.15
7759,2581,591,2,156.4
7760,2581,173,1,208.97
7761,2581,171,4,54.79
7762,2581,381,1,423.11
7763,2582,92,2,469.78
7764,2582,208,1,76.8
7765,2583,72,2,173.93
7766,2583,178,2,482.53
7767,2583,367,1,314.85
7768,2583,306,4,21.35
7769,2584,448,2,60.36
7770,2584,560,1,273.18
7771,2584,384,3,24.43
7772,2584,341,4,223.8
7773,2584,466,3,57.34
7774,2585,131,2,194.7
7775,2585,252,3,493.03
7776,2586,58,2,410.8
7777,2586,267,2,117.9
7778,2586,559,3,196.44
7779,2586,600,4,121.13
7780,2586,468,3,262.84
7781,2587,537,2,77.01
7782,2587,295,4,277.27
7783,2587,69,1,171.26
7784,2587,10,3,188.9
7785,2588,309,4,175.28
7786,2588,49,1,300.5
7787,2589,599,1,463.97
7788,2589,268,3,495.42
7789,2590,551,3,457.17
7790,2590,494,1,246.18
7791,2591,22,4,273.29
7792,2591,314,3,301.92
7793,2591,507,1,259.73
7794,2592,141,4,411.84
7795,2592,8,3,429.64
7796,2592,36,4,221.06
7797,2592,461,4,58.01
7798,2592,182,2,119.41
7799,2593,110,4,386.52
7800,2593,511,4,466.71
7801,2593,269,4,466.36
7802,2593,344,2,202.38
7803,2593,320,3,153.73
7804,2594,396,3,239.59
7805,2594,582,2,206.7
7806,2595,223,3,338.48
7807,2596,590,2,233.95
7808,2597,269,2,466.36
7809,2597,494,1,246.18
7810,2597,546,4,37.52
7811,2598,574,3,482.0
7812,2598,146,1,318.75
7813,2599,188,2,244.69
7814,2599,385,2,203.44
7815,2599,172,3,438.64
7816,2599,442,2,174.31
7817,2599,408,3,454.66
7818,2600,577,1,195.83
7819,2600,165,4,361.12
7820,2600,306,1,21.35
7821,2600,145,3,216.86
7822,2600,162,3,286.19
7823,2601,510,4,116.29
7824,2601,579,3,8.74
7825,2601,200,1,342.31
7826,2602,186,1,443.62
7827,2602,375,1,402.55
7828,2602,253,2,498.26
7829,2603,574,4,482.0
7830,2603,35,2,471.42
7831,2604,245,4,344.53
7832,2604,260,1,194.86
7833,2604,67,4,415.61
7834,2604,509,3,61.22
7835,2605,57,4,390.95
7836,2605,520,2,368.38
7837,2605,8,1,429.64
7838,2605,127,1,101.02
7839,2605,355,2,409.1
7840,2606,427,2,160.99
7841,2606,200,2,342.31
7842,2607,172,2,438.64
7843,2607,455,3,389.42
7844,2607,192,2,179.8
7845,2607,363,2,304.13
7846,2607,258,3,276.27
7847,2608,55,2,116.16
7848,2608,522,1,435.41
7849,2609,386,1,367.04
7850,2609,160,2,381.45
7851,2609,264,3,115.63
7852,2609,297,4,69.95
7853,2609,349,1,460.82
7854,2610,128,1,150.63
7855,2611,258,4,276.27
7856,2611,342,4,101.45
7857,2611,294,4,459.14
7858,2611,299,2,168.74
7859,2612,18,2,133.89
7860,2612,365,4,397.35
7861,2613,28,2,26.92
7862,2613,460,1,460.88
7863,2614,131,2,194.7
7864,2614,445,3,18.66
7865,2615,345,4,268.23
7866,2615,526,3,33.14
7867,2615,376,2,415.25
7868,2616,187,3,338.08
7869,2617,391,2,74.77
7870,2617,190,1,100.6
7871,2618,305,2,166.18
7872,2618,8,3,429.64
7873,2619,543,1,474.88
7874,2619,147,1,19.48
7875,2619,107,2,333.94
7876,2619,335,1,84.69
7877,2619,389,2,268.9
7878,2620,363,2,304.13
7879,2620,226,1,422.85
7880,2620,376,3,415.25
7881,2620,460,3,460.88
7882,2620,441,4,116.75
7883,2621,152,2,192.98
7884,2621,305,3,166.18
7885,2621,584,4,234.68
7886,2621,247,1,29.63
7887,2622,363,4,304.13
7888,2622,67,4,415.61
7889,2622,301,2,472.1
7890,2622,236,2,99.83
7891,2622,305,3,166.18
7892,2623,7,3,102.12
7893,2624,11,4,476.71
7894,2624,221,1,318.0
7895,2624,305,4,166.18
7896,2625,378,3,43.19
7897,2625,520,1,368.38
7898,2625,365,1,397.35
7899,2625,131,4,194.7
7900,2625,194,1,167.62
7901,2626,8,1,429.64
7902,2627,443,3,169.99
7903,2627,80,1,14.62
7904,2627,446,4,242.4
7905,2628,232,1,469.48
7906,2628,279,1,129.56
7907,2628,25,1,345.16
7908,2628,213,2,132.56
7909,2629,211,3,223.36
7910,2629,164,2,414.75
7911,2629,242,3,465.09
7912,2629,448,3,60.36
7913,2629,82,3,255.3
7914,2630,199,4,375.98
7915,2630,185,3,484.43
7916,2631,91,4,80.59
7917,2631,171,4,54.79
7918,2631,585,3,296.54
7919,2632,241,3,394.47
7920,2632,162,3,286.19
7921,2632,299,2,168.74
7922,2633,289,1,117.75
7923,2633,279,3,129.56
7924,2633,87,1,431.52
7925,2633,3,4,6.3
7926,2634,549,2,121.93
7927,2634,371,2,258.58
7928,2634,445,2,18.66
7929,2635,331,1,309.84
7930,2635,381,4,423.11
7931,2636,356,3,342.41
7932,2636,132,3,140.42
7933,2636,148,3,210.76
7934,2637,418,2,66.32
7935,2637,262,4,23.9
7936,2638,24,1,237.06
7937,2638,8,4,429.64
7938,2638,136,3,433.87
7939,2638,152,2,192.98
7940,2639,191,4,228.02
7941,2639,84,4,332.29
7942,2639,503,1,71.0
7943,2639,111,4,40.65
7944,2640,170,3,246.55
7945,2640,220,2,68.37
7946,2640,563,4,264.64
7947,2640,407,2,457.59
7948,2640,57,1,390.95
7949,2641,93,2,240.0
7950,2642,161,2,247.66
7951,2643,213,3,132.56
7952,2643,408,4,454.66
7953,2643,187,3,338.08
7954,2644,165,1,361.12
7955,2644,294,1,459.14
7956,2645,209,2,35.7
7957,2645,272,2,439.69
7958,2645,446,3,242.4
7959,2645,128,1,150.63
7960,2646,420,4,446.44
7961,2646,48,4,337.56
7962,2647,349,2,460.82
7963,2647,58,3,410.8
7964,2647,384,3,24.43
7965,2648,534,4,321.35
7966,2649,484,2,72.55
7967,2649,193,4,25.63
7968,2649,6,4,27.54
7969,2650,56,4,160.04
7970,2650,515,2,370.74
7971,2650,126,2,344.9
7972,2650,465,2,128.72
7973,2650,356,1,342.41
7974,2651,546,3,37.52
7975,2651,3,3,6.3
7976,2651,424,2,50.13
7977,2652,427,4,160.99
7978,2653,298,3,200.93
7979,2653,558,3,122.92
7980,2653,260,3,194.86
7981,2653,307,2,297.3
7982,2654,371,3,258.58
7983,2654,416,1,376.01
7984,2654,568,4,57.57
7985,2655,84,3,332.29
7986,2655,572,4,152.0
7987,2655,40,4,254.87
7988,2656,98,1,57.47
7989,2656,239,4,453.57
7990,2656,240,3,49.22
7991,2656,460,2,460.88
7992,2656,119,3,17.68
7993,2657,195,2,468.55
7994,2658,261,2,94.45
7995,2658,591,4,156.4
7996,2659,106,2,173.97
7997,2659,408,4,454.66
7998,2659,141,4,411.84
7999,2660,179,4,333.3
8000,2660,319,4,299.1
8001,2660,118,4,351.95
8002,2660,146,3,318.75
8003,2660,154,3,95.58
8004,2661,500,1,290.54
8005,2661,510,3,116.29
8006,2661,538,1,121.15
8007,2662,469,1,104.82
8008,2662,29,3,126.31
8009,2662,541,4,331.52
8010,2662,471,4,163.75
8011,2662,378,2,43.19
8012,2663,160,4,381.45
8013,2664,196,1,42.49
8014,2665,258,4,276.27
8015,2665,25,1,345.16
8016,2665,555,1,46.42
8017,2666,141,2,411.84
8018,2667,588,1,159.2
8019,2668,435,1,487.09
8020,2668,103,2,442.54
8021,2668,320,3,153.73
8022,2668,394,2,300.61
8023,2669,445,3,18.66
8024,2669,179,3,333.3
8025,2669,380,1,312.65
8026,2670,199,3,375.98
8027,2670,42,2,414.86
8028,2671,297,2,69.95
8029,2671,305,4,166.18
8030,2671,85,2,128.91
8031,2672,313,2,11.57
8032,2672,378,1,43.19
8033,2672,109,2,68.43
8034,2672,562,2,355.69
8035,2673,403,2,188.36
8036,2673,285,1,245.42
8037,2673,574,4,482.0
8038,2674,554,2,97.63
8039,2674,533,1,452.67
8040,2674,486,4,448.37
8041,2675,133,3,382.03
8042,2676,391,3,74.77
8043,2676,599,1,463.97
8044,2676,18,1,133.89
8045,2676,586,4,191.61
8046,2676,439,3,100.08
8047,2677,236,2,99.83
8048,2677,546,2,37.52
8049,2677,406,3,74.26
8050,2677,560,4,273.18
8051,2678,222,1,289.81
8052,2678,559,2,196.44
8053,2679,150,2,383.54
8054,2679,10,2,188.9
8055,2679,462,1,488.16
8056,2679,371,3,258.58
8057,2679,126,2,344.9
8058,2680,373,1,60.96
8059,2680,177,3,460.31
8060,2680,332,1,214.58
8061,2680,152,2,192.98
8062,2681,174,2,84.66
8063,2681,531,2,242.45
8064,2681,91,3,80.59
8065,2682,51,2,321.3
8066,2683,361,4,88.37
8067,2683,232,1,469.48
8068,2683,532,3,464.38
8069,2683,367,3,314.85
8070,2683,507,1,259.73
8071,2684,260,1,194.86
8072,2684,252,1,493.03
8073,2684,512,1,52.99
8074,2685,172,2,438.64
8075,2685,88,3,259.93
8076,2686,488,1,153.34
8077,2686,573,4,449.28
8078,2686,56,2,160.04
8079,2687,82,3,255.3
8080,2687,513,2,55.13
8081,2687,210,4,477.01
8082,2687,288,1,221.95
8083,2687,539,3,463.68
8084,2688,591,3,156.4
8085,2688,272,4,439.69
8086,2688,116,4,464.7
8087,2688,5,4,21.39
8088,2688,80,3,14.62
8089,2689,161,3,247.66
8090,2690,260,1,194.86
8091,2691,74,4,205.45
8092,2691,585,2,296.54
8093,2691,106,2,173.97
8094,2691,550,2,434.97
8095,2691,453,3,323.21
8096,2692,18,3,133.89
8097,2692,509,1,61.22
8098,2692,342,2,101.45
8099,2693,117,4,267.67
8100,2693,551,4,457.17
8101,2693,426,1,202.01
8102,2693,29,3,126.31
8103,2693,306,4,21.35
8104,2694,427,3,160.99
8105,2694,515,3,370.74
8106,2694,438,2,223.38
8107,2695,222,1,289.81
8108,2695,582,1,206.7
8109,2695,424,3,50.13
8110,2695,4,2,356.75
8111,2695,200,3,342.31
8112,2696,460,3,460.88
8113,2696,389,2,268.9
8114,2696,431,2,29.73
8115,2696,426,4,202.01
8116,2696,539,2,463.68
8117,2697,179,2,333.3
8118,2698,74,4,205.45
8119,2698,588,1,159.2
8120,2698,460,3,460.88
8121,2698,516,2,479.75
8122,2699,401,4,174.79
8123,2700,89,3,172.38
8124,2700,596,4,126.57
8125,2700,222,3,289.81
8126,2700,531,1,242.45
8127,2701,239,1,453.57
8128,2701,412,2,247.17
8129,2701,308,3,368.27
8130,2702,501,4,70.63
8131,2703,439,1,100.08
8132,2703,148,3,210.76
8133,2703,417,4,227.82
8134,2704,598,1,201.47
8135,2704,210,4,477.01
8136,2705,597,2,405.56
8137,2705,189,2,267.87
8138,2705,288,4,221.95
8139,2706,556,3,194.4
8140,2706,228,1,485.99
8141,2706,216,3,200.74
8142,2706,59,1,164.78
8143,2706,504,3,249.33
8144,2707,536,4,465.53
8145,2707,39,2,457.54
8146,2707,310,3,383.86
8147,2708,203,2,277.86
8148,2709,373,4,60.96
8149,2709,380,3,312.65
8150,2709,443,2,169.99
8151,2710,126,3,344.9
8152,2711,575,2,91.49
8153,2711,107,1,333.94
8154,2711,216,1,200.74
8155,2712,366,1,118.18
8156,2712,521,1,210.96
8157,2713,23,4,471.59
8158,2713,144,3,157.06
8159,2713,514,4,205.99
8160,2714,491,4,298.98
8161,2714,115,2,119.85
8162,2714,255,3,79.54
8163,2714,271,2,237.69
8164,2714,195,2,468.55
8165,2715,383,4,234.71
8166,2715,458,4,283.75
8167,2715,471,4,163.75
8168,2715,313,2,11.57
8169,2715,259,3,439.31
8170,2716,483,4,230.83
8171,2717,39,1,457.54
8172,2717,437,4,182.12
8173,2718,161,4,247.66
8174,2718,25,2,345.16
8175,2718,535,4,466.48
8176,2719,304,1,254.06
8177,2719,413,3,266.77
8178,2720,3,3,6.3
8179,2721,298,4,200.93
8180,2721,108,3,45.46
8181,2721,466,2,57.34
8182,2721,151,1,46.07
8183,2721,440,2,336.28
8184,2722,538,4,121.15
8185,2722,197,2,325.73
8186,2722,430,3,39.85
8187,2723,279,4,129.56
8188,2723,85,1,128.91
8189,2723,443,3,169.99
8190,2723,561,2,98.95
8191,2723,149,3,323.27
8192,2724,30,4,141.95
8193,2724,26,2,273.09
8194,2724,310,3,383.86
8195,2724,263,1,103.1
8196,2724,118,4,351.95
8197,2725,245,4,344.53
8198,2725,220,4,68.37
8199,2725,507,4,259.73
8200,2725,418,4,66.32
8201,2725,479,3,416.72
8202,2726,307,1,297.3
8203,2726,291,1,183.71
8204,2726,219,1,151.53
8205,2726,471,4,163.75
8206,2727,546,2,37.52
8207,2727,455,2,389.42
8208,2727,406,2,74.26
8209,2727,217,2,235.35
8210,2727,364,1,430.82
8211,2728,564,1,280.36
8212,2728,474,3,185.97
8213,2728,7,1,102.12
8214,2728,242,3,465.09
8215,2728,326,3,172.03
8216,2729,237,2,185.04
8217,2729,444,1,295.83
